,Genus,Species,Subspecies,Txid,GT,Min,Max,GR,Source
3574,Altererythrobacter,salegens,None,1737568,10-35,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133411/
3575,Altererythrobacter,marinus,None,538382,10-42,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133493/
3576,Altererythrobacter,namhicola,None,None,15-37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133617/
3577,Altererythrobacter,aestuarii,None,None,10-40,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133618/
3578,Altererythrobacter,xinjiangensis,None,762261,20-37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133643/
3579,Altererythrobacter,troitsensis,None,292222,04-39,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133807/
3580,Altererythrobacter,gangjinensis,None,1028742,05-35,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133814/
3581,Altererythrobacter,epoxidivorans,None,361183,20-40,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134236/
3582,Altererythrobacter,luteolus,None,None,30,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/139624/
3583,Altererythrobacter,sp.,None,None,35,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140129/
3584,None,None,None,2054627,45,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140429/
3585,None,None,None,2054628,45,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140430/
3586,Nitratiruptor,tergarcus,None,None,55,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/10424/
3587,Saccharopolyspora,rectivirgula,None,28042,55,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13437/
3588,Saccharopolyspora,rectivirgula,None,28042,55,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13438/
3589,Saccharopolyspora,rectivirgula,None,28042,55,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13439/
3590,Saccharopolyspora,rectivirgula,None,28042,45,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13440/
3591,Saccharopolyspora,rectivirgula,None,28042,45,40,55,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13441/
3592,Saccharopolyspora,rectivirgula,None,28042,50,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13442/
3593,Saccharopolyspora,rectivirgula,None,28042,50,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13443/
3594,Saccharopolyspora,erythraea,None,405948,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13444/
3595,Saccharopolyspora,erythraea,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13445/
3596,Saccharopolyspora,hirsuta,hirsuta,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13446/
3597,Saccharopolyspora,hirsuta,hirsuta,1837,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13447/
3598,Saccharopolyspora,hirsuta,hirsuta,None,30-37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13448/
3599,Saccharopolyspora,hirsuta,hirsuta,None,30-37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13449/
3600,Saccharopolyspora,hirsuta,hirsuta,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13450/
3601,Saccharopolyspora,taberi,None,60895,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13451/
3602,Saccharopolyspora,hordei,None,None,45,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13452/
3603,Saccharopolyspora,hordei,None,None,45,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13453/
3604,Saccharopolyspora,hordei,None,1838,45,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13454/
3605,Saccharopolyspora,spinosa,None,994479,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13455/
3606,Saccharopolyspora,spinosporotrichia,None,59917,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13456/
3607,Saccharopolyspora,thermophila,None,None,45,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13457/
3608,Saccharopolyspora,flava,None,95161,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13458/
3609,Saccharopolyspora,hirsuta,kobensis,146035,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13459/
3610,Saccharopolyspora,halophila,None,405551,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13460/
3611,Saccharopolyspora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13461/
3612,Saccharopolyspora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13462/
3613,Saccharopolyspora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13463/
3614,Saccharopolyspora,sp.,None,543886,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13464/
3615,Saccharopolyspora,cebuensis,None,418759,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13465/
3616,Saccharopolyspora,qijiaojingensis,None,453831,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13466/
3617,Saccharopolyspora,antimicrobica,None,455193,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13467/
3618,Saccharopolyspora,sp.,None,454002,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13468/
3619,Saccharopolyspora,shandongensis,None,418495,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13469/
3620,Saccharopolyspora,jiangxiensis,None,418522,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13470/
3621,Saccharopolyspora,rosea,None,524884,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13471/
3622,Saccharopolyspora,tripterygii,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13472/
3623,Saccharopolyspora,gloriosae,None,455344,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13473/
3624,Saccharopolyspora,phatthalungensis,None,664693,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/13474/
3625,Saccharopolyspora,taberi,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105420/
3626,Saccharopolyspora,erythraea,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105421/
3627,Saccharopolyspora,erythraea,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105422/
3628,Saccharopolyspora,erythraea,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105423/
3629,Saccharopolyspora,erythraea,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105424/
3630,Saccharopolyspora,erythraea,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105425/
3631,Saccharopolyspora,erythraea,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105426/
3632,Saccharopolyspora,erythraea,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105427/
3633,Saccharopolyspora,erythraea,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105428/
3634,Saccharopolyspora,sp.,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105429/
3635,Saccharopolyspora,sp.,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105430/
3636,Saccharopolyspora,sp.,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/105431/
3637,Salinifilum,ghardaiensis,None,1293032,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24451/
3638,Saccharopolyspora,lacisalsi,None,1000566,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24452/
3639,Saccharopolyspora,cavernae,None,1387985,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24453/
3640,Saccharopolyspora,dendranthemae,None,1181886,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24454/
3641,Saccharopolyspora,halotolerans,None,1285924,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/130590/
3642,Saccharopolyspora,indica,None,1229659,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/132165/
3643,Saccharopolyspora,subtropica,None,1530170,45,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/132513/
3644,None,None,None,1431848,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/132674/
3645,Salinifilum,aidingensis,None,1224632,25-45,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133357/
3646,Saccharopolyspora,spongiae,None,1847949,25,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140589/
3647,Micromonospora,carbonacea,None,47853,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7883/
3648,Micromonospora,carbonacea,None,47853,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7884/
3649,Micromonospora,chalcea,None,1874,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7885/
3650,Micromonospora,chalcea,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7886/
3651,Micromonospora,chalcea,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7887/
3652,Micromonospora,coerulea,None,47856,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7889/
3653,Micromonospora,coerulea,None,47856,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7890/
3654,Micromonospora,coerulea,None,47856,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7891/
3655,Micromonospora,coerulea,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7892/
3656,Micromonospora,rosaria,None,47874,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7893/
3657,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7894/
3658,Micromonospora,sp.,None,136926,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7895/
3659,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7896/
3660,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7897/
3661,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7898/
3662,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7899/
3663,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7900/
3664,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7901/
3665,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7902/
3666,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7903/
3667,Micromonospora,sp.,None,47869,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7904/
3668,Micromonospora,sp.,None,47863,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7905/
3669,Micromonospora,sp.,None,47870,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7906/
3670,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7907/
3671,Micromonospora,sp.,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7908/
3672,Micromonospora,sp.,None,325898,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7909/
3673,Micromonospora,sp.,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7910/
3674,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7911/
3675,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7912/
3676,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7913/
3677,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7914/
3678,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7915/
3679,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7916/
3680,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7917/
3681,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7918/
3682,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7919/
3683,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7920/
3684,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7921/
3685,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7922/
3686,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7923/
3687,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7924/
3688,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7925/
3689,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7926/
3690,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7927/
3691,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7928/
3692,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7929/
3693,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7930/
3694,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7931/
3695,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7932/
3696,Micromonospora,sp.,None,None,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7933/
3697,Micromonospora,sp.,None,None,28-37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7934/
3698,Micromonospora,sp.,None,47876,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7935/
3699,Micromonospora,sp.,None,47861,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7936/
3700,Micromonospora,sp.,None,47868,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7937/
3701,Micromonospora,sp.,None,47852,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/7938/
